Province/State,date,FIPS,Lat,Long,infections,recovered,deaths,newinfections,newrecovered,newdeaths
Georgia,2020-05-27,2262703.0,5216.55661103,-13288.811358250001,43983,0,1896,583,0,48
Georgia,2020-05-28,2262703.0,5216.556611029998,-13288.811358249994,44638,0,1933,655,0,37
Georgia,2020-05-29,2262703.0,5216.556611030002,-13288.811358250001,45266,0,1973,628,0,40
Georgia,2020-05-30,2262703.0,5216.5566110300015,-13288.811358249997,45881,0,1987,615,0,14
Georgia,2020-05-31,2262703.0,5216.556611030001,-13288.81135825,46331,0,2004,450,0,17
Georgia,2020-06-01,2262703.0,5216.556611030001,-13288.811358250006,47063,0,2053,732,0,49
Georgia,2020-06-02,2262703.0,5216.556611030005,-13288.811358250006,47902,0,2094,839,0,41
Georgia,2020-06-03,2262703.0,5216.5566110300015,-13288.811358250001,48207,0,2102,305,0,8
Georgia,2020-06-04,2262703.0,5216.5566110300015,-13288.811358250001,48894,0,2123,687,0,21
Georgia,2020-06-05,2262703.0,5216.556611029998,-13288.811358249997,49859,0,2149,965,0,26
Georgia,2020-06-06,2262703.0,5216.5566110300015,-13288.811358250001,50621,0,2174,762,0,25
Georgia,2020-06-07,2262703.0,5216.556611029999,-13288.811358250005,51359,0,2178,738,0,4
Georgia,2020-06-08,2262703.0,5216.556611029999,-13288.811358250001,51898,0,2180,539,0,2
"Grafton County, NH",2020-03-02,0.0,0.0,0.0,1,0,0,1,0,0
"Grafton County, NH",2020-03-03,0.0,0.0,0.0,2,0,0,1,0,0
"Grafton County, NH",2020-03-08,0.0,0.0,0.0,4,0,0,4,0,0
"Grant County, WA",2020-03-05,0.0,0.0,0.0,1,0,0,1,0,0
"Grant County, WA",2020-03-09,0.0,0.0,0.0,1,0,1,1,0,1
Guam,2020-03-15,0.0,0.0,0.0,3,0,0,3,0,0
Guam,2020-03-18,0.0,0.0,0.0,5,0,0,5,0,0
Guam,2020-03-19,0.0,0.0,0.0,12,0,0,7,0,0
Guam,2020-03-20,0.0,0.0,0.0,14,0,0,2,0,0
Guam,2020-03-21,0.0,0.0,0.0,15,0,0,1,0,0
Guam,2020-03-22,66000.0,13.4443,144.7937,27,0,1,12,0,1
Guam,2020-03-23,66000.0,13.4443,144.7937,29,0,1,2,0,0
Guam,2020-03-24,66000.0,13.4443,144.7937,32,0,1,3,0,0
Guam,2020-03-25,66000.0,13.4443,144.7937,37,0,1,5,0,0
Guam,2020-03-26,66000.0,13.4443,144.7937,45,0,1,8,0,0
Guam,2020-03-27,66000.0,13.4443,144.7937,51,0,1,6,0,0
Guam,2020-03-28,66000.0,13.4443,144.7937,55,0,1,4,0,0
Guam,2020-03-29,66000.0,13.4443,144.7937,56,0,1,1,0,0
Guam,2020-03-30,66000.0,13.4443,144.7937,58,0,1,2,0,0
Guam,2020-03-31,66000.0,13.4443,144.7937,69,0,2,11,0,1
Guam,2020-04-01,66000.0,13.4443,144.7937,77,0,3,8,0,1
Guam,2020-04-02,66.0,13.4443,144.7937,82,0,3,5,0,0
Guam,2020-04-03,66.0,13.4443,144.7937,84,0,4,2,0,1
Guam,2020-04-04,66.0,13.4443,144.7937,93,0,4,9,0,0
Guam,2020-04-05,66.0,13.4443,144.7937,112,0,4,19,0,0
Guam,2020-04-06,66.0,13.4443,144.7937,113,0,4,1,0,0
Guam,2020-04-07,66.0,13.4443,144.7937,121,0,4,8,0,0
Guam,2020-04-08,66.0,13.4443,144.7937,121,0,4,0,0,0
Guam,2020-04-09,66.0,13.4443,144.7937,128,0,4,7,0,0
Guam,2020-04-10,66.0,13.4443,144.7937,130,0,4,2,0,0
Guam,2020-04-11,66.0,13.4443,144.7937,133,0,5,3,0,1
Guam,2020-04-12,66.0,13.4443,144.7937,133,0,5,0,0,0
Guam,2020-04-13,66.0,13.4443,144.7937,133,0,5,0,0,0
Guam,2020-04-14,66.0,13.4443,144.7937,133,0,5,0,0,0
Guam,2020-04-15,66.0,13.4443,144.7937,135,0,5,2,0,0
Guam,2020-04-16,66.0,13.4443,144.7937,135,0,5,0,0,0
Guam,2020-04-17,66.0,13.4443,144.7937,136,0,5,1,0,0
Guam,2020-04-18,66.0,13.4443,144.7937,136,0,5,0,0,0
Guam,2020-04-19,66.0,13.4443,144.7937,136,0,5,0,0,0
Guam,2020-04-20,66.0,13.4443,144.7937,136,0,5,0,0,0
Guam,2020-04-21,66.0,13.4443,144.7937,136,0,5,0,0,0
Guam,2020-04-22,66.0,13.4443,144.7937,136,0,5,0,0,0
Guam,2020-04-24,66.0,13.4443,144.7937,139,0,5,139,0,5
Guam,2020-04-25,66.0,13.4443,144.7937,141,0,5,2,0,0
Guam,2020-04-26,66.0,13.4443,144.7937,141,0,5,0,0,0
Guam,2020-04-27,66.0,13.4443,144.7937,141,0,5,0,0,0
Guam,2020-04-28,66.0,13.4443,144.7937,141,0,5,0,0,0
Guam,2020-04-29,66.0,13.4443,144.7937,141,0,5,0,0,0
Guam,2020-04-30,66.0,13.4443,144.7937,141,0,5,0,0,0
Guam,2020-05-01,66.0,13.4443,144.7937,145,0,5,4,0,0
Guam,2020-05-02,66.0,13.4443,144.7937,145,0,5,0,0,0
Guam,2020-05-03,66.0,13.4443,144.7937,145,0,5,0,0,0
Guam,2020-05-04,66.0,13.4443,144.7937,145,0,5,0,0,0
Guam,2020-05-05,66.0,13.4443,144.7937,145,0,5,0,0,0
Guam,2020-05-06,66.0,13.4443,144.7937,145,0,5,0,0,0
Guam,2020-05-07,66.0,13.4443,144.7937,149,0,5,4,0,0
Guam,2020-05-08,66.0,13.4443,144.7937,149,0,5,0,0,0
Guam,2020-05-09,66.0,13.4443,144.7937,151,0,5,2,0,0
Guam,2020-05-10,66.0,13.4443,144.7937,151,0,5,0,0,0
Guam,2020-05-11,66.0,13.4443,144.7937,151,0,5,0,0,0
Guam,2020-05-12,66.0,13.4443,144.7937,151,0,5,0,0,0
Guam,2020-05-13,66.0,13.4443,144.7937,152,0,5,1,0,0
Guam,2020-05-14,66.0,13.4443,144.7937,152,0,5,0,0,0
Guam,2020-05-15,66.0,13.4443,144.7937,152,0,5,0,0,0
Guam,2020-05-16,66.0,13.4443,144.7937,154,0,5,2,0,0
Guam,2020-05-17,66.0,13.4443,144.7937,154,0,5,0,0,0
Guam,2020-05-18,66.0,13.4443,144.7937,154,0,5,0,0,0
Guam,2020-05-19,66.0,13.4443,144.7937,154,0,5,0,0,0
Guam,2020-05-20,66.0,13.4443,144.7937,154,0,5,0,0,0
Guam,2020-05-21,66.0,13.4443,144.7937,154,0,5,0,0,0
Guam,2020-05-22,66.0,13.4443,144.7937,165,0,5,11,0,0
Guam,2020-05-23,66.0,13.4443,144.7937,165,0,5,0,0,0
Guam,2020-05-24,66.0,13.4443,144.7937,165,0,5,0,0,0
Guam,2020-05-25,66.0,13.4443,144.7937,166,0,5,1,0,0
Guam,2020-05-26,66.0,13.4443,144.7937,166,0,5,0,0,0
Guam,2020-05-27,66.0,13.4443,144.7937,167,0,5,1,0,0
Guam,2020-05-28,66.0,13.4443,144.7937,170,0,5,3,0,0
Guam,2020-05-29,66.0,13.4443,144.7937,171,0,5,1,0,0
Guam,2020-05-30,66.0,13.4443,144.7937,172,0,5,1,0,0
Guam,2020-05-31,66.0,13.4443,144.7937,172,0,5,0,0,0
Guam,2020-06-01,66.0,13.4443,144.7937,172,0,5,0,0,0
Guam,2020-06-02,66.0,13.4443,144.7937,175,0,5,3,0,0
Guam,2020-06-03,66.0,13.4443,144.7937,175,0,5,0,0,0
Guam,2020-06-04,66.0,13.4443,144.7937,177,0,5,2,0,0
Guam,2020-06-05,66.0,13.4443,144.7937,179,0,5,2,0,0
Guam,2020-06-06,66.0,13.4443,144.7937,179,0,5,0,0,0
Guam,2020-06-07,66.0,13.4443,144.7937,179,0,5,0,0,0
Guam,2020-06-08,66.0,13.4443,144.7937,179,0,5,0,0,0
"Harford County, MD",2020-03-08,0.0,0.0,0.0,1,0,0,1,0,0
"Harris County, TX",2020-03-05,0.0,0.0,0.0,2,0,0,2,0,0
"Harris County, TX",2020-03-06,0.0,0.0,0.0,3,0,0,1,0,0
"Harris County, TX",2020-03-07,0.0,0.0,0.0,5,0,0,2,0,0
"Harris County, TX",2020-03-09,0.0,0.0,0.0,6,0,0,6,0,0
"Harrison County, KY",2020-03-09,0.0,0.0,0.0,2,0,0,2,0,0
Hawaii,2020-03-10,0.0,0.0,0.0,2,0,0,2,0,0
Hawaii,2020-03-11,0.0,0.0,0.0,2,0,0,0,0,0
Hawaii,2020-03-14,0.0,0.0,0.0,4,0,0,4,0,0
Hawaii,2020-03-15,0.0,0.0,0.0,6,0,0,2,0,0
Hawaii,2020-03-16,0.0,0.0,0.0,7,0,0,1,0,0
Hawaii,2020-03-17,0.0,0.0,0.0,10,0,0,3,0,0
Hawaii,2020-03-18,0.0,0.0,0.0,14,0,0,4,0,0
Hawaii,2020-03-19,0.0,0.0,0.0,16,0,0,2,0,0
Hawaii,2020-03-20,0.0,0.0,0.0,26,0,0,10,0,0
Hawaii,2020-03-21,0.0,0.0,0.0,37,0,0,11,0,0
Hawaii,2020-03-22,75025.0,105.14141503,-786.6161824,53,0,0,53,0,0
Hawaii,2020-03-23,75025.0,105.14141502999999,-786.6161824,56,0,0,3,0,0
Hawaii,2020-03-24,75025.0,105.14141503,-786.6161823999998,90,0,1,34,0,1
Hawaii,2020-03-25,75025.0,105.14141502999999,-786.6161824,91,0,0,1,0,-1
Hawaii,2020-03-26,75025.0,105.14141502999999,-786.6161824,95,0,0,4,0,0
Hawaii,2020-03-27,75025.0,105.14141502999999,-786.6161824,106,0,0,11,0,0
Hawaii,2020-03-28,75025.0,105.14141502999999,-786.6161824,149,0,0,43,0,0
Hawaii,2020-03-29,75025.0,105.14141503,-786.6161824,149,0,0,0,0,0
Hawaii,2020-03-30,75025.0,105.14141502999999,-786.6161824,175,0,0,26,0,0
Hawaii,2020-03-31,60020.0,83.96258988,-629.6578231999999,204,0,0,29,0,0
Hawaii,2020-04-01,60020.0,83.96258988,-629.6578231999999,224,0,1,20,0,1
Hawaii,2020-04-02,150035.0,83.96258988,-629.6578231999999,256,0,1,32,0,0
Hawaii,2020-04-03,230050.0,83.96258988,-629.6578231999999,319,0,3,63,0,2
Hawaii,2020-04-04,230050.0,83.96258988,-629.6578231999999,351,0,3,32,0,0
Hawaii,2020-04-05,230050.0,83.96258988,-629.6578231999999,371,0,4,20,0,1
Hawaii,2020-04-06,230050.0,83.96258988,-629.6578231999999,387,0,5,16,0,1
Hawaii,2020-04-07,230050.0,83.96258988,-629.6578231999999,410,0,5,23,0,0
Hawaii,2020-04-08,230050.0,83.96258988000001,-629.6578231999999,410,0,5,0,0,0
Hawaii,2020-04-09,230050.0,83.96258988,-629.6578231999999,442,0,6,32,0,1
Hawaii,2020-04-10,230050.0,83.96258988,-629.6578231999999,442,0,6,0,0,0
Hawaii,2020-04-11,230050.0,83.96258988,-629.6578231999999,465,0,8,23,0,2
Hawaii,2020-04-12,230050.0,83.96258988,-629.6578231999999,499,0,9,34,0,1
Hawaii,2020-04-13,230050.0,83.96258988,-629.6578231999999,504,0,9,5,0,0
Hawaii,2020-04-14,150035.0,83.96258988,-629.6578231999999,511,0,9,9,0,0
Hawaii,2020-04-15,150035.0,83.96258988000001,-629.6578231999999,524,0,9,13,0,0
Hawaii,2020-04-16,230050.0,83.96258988,-629.6578231999999,530,0,9,6,0,0
Hawaii,2020-04-17,230050.0,83.96258988,-629.6578231999999,541,0,9,11,0,0
Hawaii,2020-04-18,230050.0,83.96258988,-629.6578231999999,574,0,9,33,0,0
Hawaii,2020-04-19,230050.0,83.96258988,-629.6578231999999,580,0,10,6,0,1
Hawaii,2020-04-20,230050.0,83.96258988,-629.6578231999999,584,0,10,4,0,0
Hawaii,2020-04-21,230050.0,83.96258988,-629.6578231999999,586,0,10,2,0,0
Hawaii,2020-04-22,230050.0,83.96258988,-629.6578231999999,592,0,12,6,0,2
Hawaii,2020-04-24,230050.0,83.96258988,-629.6578231999999,596,0,12,596,0,12
Hawaii,2020-04-25,230050.0,83.96258988,-629.6578231999999,601,0,13,5,0,1
Hawaii,2020-04-26,230050.0,83.96258988,-629.6578231999999,605,0,13,4,0,0
Hawaii,2020-04-27,230050.0,83.96258988,-629.6578231999999,606,0,14,1,0,1
Hawaii,2020-04-28,230050.0,83.96258988,-629.6578231999999,607,0,16,1,0,2
Hawaii,2020-04-29,230050.0,83.96258988,-629.6578231999999,609,0,16,2,0,0
Hawaii,2020-04-30,230050.0,83.96258988,-629.6578231999999,613,0,16,4,0,0
Hawaii,2020-05-01,230050.0,83.96258988,-629.6578231999999,618,0,16,5,0,0
Hawaii,2020-05-02,230050.0,83.96258988,-629.6578231999999,619,0,16,1,0,0
Hawaii,2020-05-03,230050.0,83.96258988,-629.6578231999999,620,0,16,1,0,0
Hawaii,2020-05-04,230050.0,83.96258988,-629.6578231999999,620,0,17,0,0,1
Hawaii,2020-05-05,230050.0,83.96258988,-629.6578231999999,621,0,17,1,0,0
Hawaii,2020-05-06,230050.0,83.96258988,-629.6578231999999,625,0,17,4,0,0
Hawaii,2020-05-07,230050.0,83.96258988,-629.6578231999999,626,0,17,1,0,0
Hawaii,2020-05-08,230050.0,83.96258988,-629.6578231999999,629,0,17,3,0,0
Hawaii,2020-05-09,230050.0,83.96258988,-629.6578231999999,629,0,17,0,0,0
Hawaii,2020-05-10,230050.0,83.96258988,-629.6578231999999,631,0,17,2,0,0
Hawaii,2020-05-11,230050.0,83.96258988,-629.6578231999999,632,0,17,1,0,0
Hawaii,2020-05-12,230050.0,83.96258988,-629.6578231999999,634,0,17,2,0,0
Hawaii,2020-05-13,230050.0,83.96258988,-629.6578231999999,635,0,17,1,0,0
Hawaii,2020-05-14,230050.0,83.96258988,-629.6578231999999,638,0,17,3,0,0
Hawaii,2020-05-15,230050.0,83.96258988000001,-629.6578231999999,637,0,17,-1,0,0
Hawaii,2020-05-16,230050.0,83.96258988,-629.6578231999999,638,0,17,1,0,0
Hawaii,2020-05-17,230050.0,83.96258988,-629.6578231999999,639,0,17,1,0,0
Hawaii,2020-05-18,230050.0,83.96258988,-629.6578231999999,640,0,17,1,0,0
Hawaii,2020-05-19,230050.0,83.96258988,-629.6578231999999,640,0,17,0,0,0
Hawaii,2020-05-20,230050.0,83.96258988,-629.6578231999999,641,0,17,1,0,0
Hawaii,2020-05-21,230050.0,83.96258988,-629.6578231999999,643,0,17,2,0,0
Hawaii,2020-05-22,230050.0,83.96258988,-629.6578231999999,647,0,17,4,0,0
Hawaii,2020-05-23,230050.0,83.96258988,-629.6578231999999,642,0,17,-5,0,0
Hawaii,2020-05-24,230050.0,83.96258988,-629.6578231999999,643,0,17,1,0,0
Hawaii,2020-05-25,230050.0,83.96258988,-629.6578231999999,643,0,17,0,0,0
Hawaii,2020-05-26,230050.0,83.96258988,-629.6578231999999,643,0,17,0,0,0
Hawaii,2020-05-27,230050.0,83.96258988,-629.6578231999999,643,0,17,0,0,0
Hawaii,2020-05-28,230050.0,83.96258988000001,-629.6578231999999,644,0,17,1,0,0
Hawaii,2020-05-29,230050.0,83.96258988,-629.6578231999999,647,0,17,3,0,0
Hawaii,2020-05-30,230050.0,83.96258988,-629.6578231999999,649,0,17,2,0,0
Hawaii,2020-05-31,230050.0,83.96258988,-629.6578231999999,651,0,17,2,0,0
Hawaii,2020-06-01,230050.0,83.96258988,-629.6578231999999,652,0,17,1,0,0
Hawaii,2020-06-02,230050.0,83.96258988,-629.6578231999999,652,0,17,0,0,0
